Annee;Serie;Serie_Partielle;Code_Station;trawling_depth;Id_Operation;Poche;Code_Taxon;Code_Espece_Campagne;Nom_Scientifique;Benthos;Lot_A_Confirmer;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Ech_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id
2018;Campagne EVHOE;1;W0545;846.66;3;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;6;0.047;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;4;N;0.047;1.0;1.0;CAM-EVHOE;311;11713755;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;6;0.047;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;2;;cm;1.0;5;N;0.047;1.0;1.0;CAM-EVHOE;311;11713755;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;6;0.047;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;3;;cm;1.0;3;N;0.047;1.0;1.0;CAM-EVHOE;311;11713755;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;1;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;2;;cm;1.0;10;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;3;;cm;1.0;4;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;4;;cm;1.0;8;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;5;;cm;1.0;5;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;6;;cm;1.0;8;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;7;;cm;1.0;5;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;8;;cm;1.0;3;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;9;;cm;1.0;3;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1429;;Lampanyctus crocodilus;N;N;Vrac;7;0.472;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;10;;cm;1.0;1;N;0.472;1.0;1.0;CAM-EVHOE;311;11713759;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1430;;Nannobrachium atrum;N;N;Vrac;8;0.027;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;1;;cm;1.0;1;N;0.027;1.0;1.0;CAM-EVHOE;311;11713770;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1430;;Nannobrachium atrum;N;N;Vrac;8;0.027;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;2;;cm;1.0;1;N;0.027;1.0;1.0;CAM-EVHOE;311;11713770;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1430;;Nannobrachium atrum;N;N;Vrac;8;0.027;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;3;;cm;1.0;1;N;0.027;1.0;1.0;CAM-EVHOE;311;11713770;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;9;0.013;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;1;N;0.013;1.0;1.0;CAM-EVHOE;311;11713774;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;9;0.013;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;2;;cm;1.0;1;N;0.013;1.0;1.0;CAM-EVHOE;311;11713774;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1439;;Notoscopelus kroyeri;N;N;Vrac;9;0.013;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;3;;cm;1.0;1;N;0.013;1.0;1.0;CAM-EVHOE;311;11713774;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;14104;;Magnisudis atlantica;N;N;Vrac;10;0.083;;Poids;kg;Magnisudis atlantica;NA;;;;;kg;;NA;;;;;kg;;622;Longueur totale (LT) - individu - totale - Mesure au mm par un observateur;313.0;1;;mm;1.0;1;N;0.083;1.0;1.0;CAM-EVHOE;311;11713778;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1444;;Paralepis coregonoides;N;N;Vrac;11;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;2;N;0.006;1.0;1.0;CAM-EVHOE;311;11713780;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1444;;Paralepis coregonoides;N;N;Vrac;11;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;2;N;0.006;1.0;1.0;CAM-EVHOE;311;11713780;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1444;;Paralepis coregonoides;N;N;Vrac;11;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;3;N;0.006;1.0;1.0;CAM-EVHOE;311;11713780;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1447;;Lestidiops sphyrenoides;N;N;Vrac;12;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;1;;cm;1.0;1;N;0.005;1.0;1.0;CAM-EVHOE;311;11713784;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;1;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;2;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;3;;cm;1.0;6;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;4;;cm;1.0;4;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;5;;cm;1.0;3;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;17.0;6;;cm;1.0;3;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;19.0;7;;cm;1.0;2;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;20.0;8;;cm;1.0;3;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;21.0;9;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1448;;Arctozenus risso;N;N;Vrac;13;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;24.0;10;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11713786;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1610;;Beryx splendens;N;N;Vrac;14;0.167;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;23.0;1;;cm;1.0;1;N;0.167;1.0;1.0;CAM-EVHOE;311;11713797;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1766;;Aphanopus carbo;N;N;Vrac;15;3.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;91.0;1;;cm;1.0;1;N;3.03;1.0;1.0;CAM-EVHOE;311;11713799;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1766;;Aphanopus carbo;N;N;Vrac;15;3.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;92.0;2;;cm;1.0;1;N;3.03;1.0;1.0;CAM-EVHOE;311;11713799;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1766;;Aphanopus carbo;N;N;Vrac;15;3.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;98.0;3;;cm;1.0;1;N;3.03;1.0;1.0;CAM-EVHOE;311;11713799;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;3;N;0.007;1.0;1.0;CAM-EVHOE;311;11713803;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;11713803;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;11713803;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;11713803;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;5;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;11713803;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6819;;Cyclothone microdon;N;N;Vrac;17;0.028;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;3;N;0.028;1.0;1.0;CAM-EVHOE;311;11713809;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6819;;Cyclothone microdon;N;N;Vrac;17;0.028;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;10;N;0.028;1.0;1.0;CAM-EVHOE;311;11713809;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6819;;Cyclothone microdon;N;N;Vrac;17;0.028;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;18;N;0.028;1.0;1.0;CAM-EVHOE;311;11713809;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6819;;Cyclothone microdon;N;N;Vrac;17;0.028;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;1;N;0.028;1.0;1.0;CAM-EVHOE;311;11713809;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6828;;Sagamichthys schnakenbecki;N;N;Vrac;18;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;1;N;0.006;1.0;1.0;CAM-EVHOE;311;11713814;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6828;;Sagamichthys schnakenbecki;N;N;Vrac;18;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;2;;cm;1.0;1;N;0.006;1.0;1.0;CAM-EVHOE;311;11713814;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6831;;Searsia koefoedi;N;N;Vrac;19;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;1;;cm;1.0;2;N;0.04;1.0;1.0;CAM-EVHOE;311;11713817;NA;;NA;
2018;Campagne EVHOE;1;W0545;846.66;3;1;6831;;Searsia koefoedi;N;N;Vrac;19;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;2;;cm;1.0;1;N;0.04;1.0;1.0;CAM-EVHOE;311;11713817;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.084;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;1;N;0.084;1.0;1.0;CAM-EVHOE;311;11714946;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.084;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;2;;cm;1.0;3;N;0.084;1.0;1.0;CAM-EVHOE;311;11714946;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.084;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;3;;cm;1.0;1;N;0.084;1.0;1.0;CAM-EVHOE;311;11714946;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.084;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;4;;cm;1.0;2;N;0.084;1.0;1.0;CAM-EVHOE;311;11714946;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.084;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;5;;cm;1.0;1;N;0.084;1.0;1.0;CAM-EVHOE;311;11714946;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1375;;Argyropelecus hemigymnus;N;N;Vrac;2;0.002;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;3;N;0.002;1.0;1.0;CAM-EVHOE;311;11714952;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;2;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;2;;cm;1.0;1;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;3;;cm;1.0;2;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;4;;cm;1.0;4;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;5;;cm;1.0;4;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;6;;cm;1.0;3;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;7;;cm;1.0;1;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;8;;cm;1.0;2;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.194;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;9;;cm;1.0;2;N;0.194;1.0;1.0;CAM-EVHOE;311;11714954;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1379;;Maurolicus muelleri;N;N;Vrac;4;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;2.0;1;;cm;1.0;9;N;0.001;1.0;1.0;CAM-EVHOE;311;11714964;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1379;;Maurolicus muelleri;N;N;Vrac;4;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;2;;cm;1.0;4;N;0.001;1.0;1.0;CAM-EVHOE;311;11714964;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1381;;Borostomias antarcticus;N;N;Vrac;5;0.005;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;622;Longueur totale (LT) - individu - totale - Mesure au mm par un observateur;116.0;1;;mm;1.0;1;N;0.005;1.0;1.0;CAM-EVHOE;311;11714967;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1385;;Stomias boa;N;N;Vrac;6;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;26.0;1;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11714969;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1385;;Stomias boa;N;N;Vrac;6;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;28.0;2;;cm;1.0;1;N;0.207;1.0;1.0;CAM-EVHOE;311;11714969;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1385;;Stomias boa;N;N;Vrac;6;0.207;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;31.0;3;;cm;1.0;2;N;0.207;1.0;1.0;CAM-EVHOE;311;11714969;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1415;;Myctophum punctatum;N;N;Vrac;7;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;1;N;0.04;1.0;1.0;CAM-EVHOE;311;11714973;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1415;;Myctophum punctatum;N;N;Vrac;7;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;2;;cm;1.0;2;N;0.04;1.0;1.0;CAM-EVHOE;311;11714973;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1415;;Myctophum punctatum;N;N;Vrac;7;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;2;N;0.04;1.0;1.0;CAM-EVHOE;311;11714973;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1415;;Myctophum punctatum;N;N;Vrac;7;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;1;N;0.04;1.0;1.0;CAM-EVHOE;311;11714973;NA;;NA;
2018;Campagne EVHOE;1;W0551;2000;4;1;1415;;Myctophum punctatum;N;N;Vrac;7;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;5;;cm;1.0;3;N;0.04;1.0;1.0;CAM-EVHOE;311;11714973;NA;;NA;
